"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"DataQualityRuleDefinition","DataQualityRuleDefinition","DataQualityRuleDefinition","","","",0,*,"","","","null {[]} {[]}
","Resource: Data Quality Rule Definition","A rule ensuring data adherence to expected norms and standards.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.identifier","DataQualityRuleDefinition.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.identifier",0,*,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.description","DataQualityRuleDefinition.description","","","",1,1,"","","","string {[]} {[]}
","Description of Rule","Logical description of Rule","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.description",1,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.name","DataQualityRuleDefinition.name","","","",1,1,"","","","string {[]} {[]}
","Name of Rule","Name of Rule","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.name",1,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.period","DataQualityRuleDefinition.period","","","",0,1,"","","","Period {[]} {[]}
","period of effectiveness of this rule","period of effectiveness of this rule","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.period",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.related","DataQualityRuleDefinition.related","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://NCQA.org/fhir/example/StructureDefinition/DataQualityRuleDefinition]]}
","Releated rules.","Releated rules.","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.related",0,*,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.lastUpdated","DataQualityRuleDefinition.lastUpdated","","","",0,1,"","","","dateTime {[]} {[]}
","Last date the rule was updated.","Last date the rule was updated.","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.lastUpdated",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.version","DataQualityRuleDefinition.version","","","",0,1,"","","","string {[]} {[]}
","Version of this rule instance","Version of this rule instance","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.version",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.exception","DataQualityRuleDefinition.exception","","","",0,*,"","","","Expression {[]} {[]}
","Exceptions to this rule and the expression to be used.","Exceptions to this rule and the expression to be used.","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.exception",0,*,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.examples","DataQualityRuleDefinition.examples","","","",0,*,"","","","string {[]} {[]}
","example of rule","example of rule","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.examples",0,*,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.configuration","DataQualityRuleDefinition.configuration","","","",1,1,"","","","BackboneElement {[]} {[]}
","Configuration of the rule (Level, context, category, sub-category)","Configuration of the rule (Level, context, category, sub-category)","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.configuration",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"DataQualityRuleDefinition","DataQualityRuleDefinition.configuration.id","DataQualityRuleDefinition.configuration.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.configuration.extension","DataQualityRuleDefinition.configuration.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.configuration.modifierExtension","DataQualityRuleDefinition.configuration.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.configuration.level","DataQualityRuleDefinition.configuration.level","","","",1,1,"","","","code {[]} {[]}
","the rule defined level (concept/resource/field)","","","","","","","","","","",,"example","","http://NCQA.org/fhir/example/ValueSet/ruleLevel","",,,,"DataQualityRuleDefinition.configuration.level",1,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.configuration.context","DataQualityRuleDefinition.configuration.context","","","",1,1,"","","","code {[]} {[]}
","the context of the rule (verification or validation)","the context of the rule (verification or validation)","","","","","","","","","",,"example","","http://NCQA.org/fhir/example/ValueSet/ruleContext","",,,,"DataQualityRuleDefinition.configuration.context",1,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.configuration.category","DataQualityRuleDefinition.configuration.category","","","",1,1,"","","","code {[]} {[]}
"," the category of the rule (conformance,completeness,plausibility )"," the category of the rule (conformance,completeness,plausibility )","","","","","","","","","",,"example","","http://NCQA.org/fhir/example/ValueSet/ruleCategory","",,,,"DataQualityRuleDefinition.configuration.category",1,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.configuration.subcategory","DataQualityRuleDefinition.configuration.subcategory","","","",1,1,"","","","code {[]} {[]}
"," the subcategory of the rule (value-conformance,relational-conformance,computational-conformance,uniqueness-plausibility,atemporal-plausibility,temporal-plausibility)"," the subcategory of the rule (value-conformance,relational-conformance,computational-conformance,uniqueness-plausibility,atemporal-plausibility,temporal-plausibility)","","","","","","","","","",,"example","","http://NCQA.org/fhir/example/ValueSet/ruleSubcategory","",,,,"DataQualityRuleDefinition.configuration.subcategory",1,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.subject","DataQualityRuleDefinition.subject","","","",1,1,"","","","BackboneElement {[]} {[]}
","Subject (Resource/FHIRPath of attribute) of the rule","Subject (Resource/FHIRPath of attribute) of the rule","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.subject",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"DataQualityRuleDefinition","DataQualityRuleDefinition.subject.id","DataQualityRuleDefinition.subject.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.subject.extension","DataQualityRuleDefinition.subject.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.subject.modifierExtension","DataQualityRuleDefinition.subject.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.subject.resourceStructureDefinitionURL","DataQualityRuleDefinition.subject.resourceStructureDefinitionURL","","","",0,1,"","","","url {[]} {[]}
","Referable resources this rule applies to.","Referable resources this rule applies to.","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.subject.resourceStructureDefinitionURL",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.subject.resourceStructureDefinitionVersion","DataQualityRuleDefinition.subject.resourceStructureDefinitionVersion","","","",0,1,"","","","string {[]} {[]}
","Version of resource","Version of resource","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.subject.resourceStructureDefinitionVersion",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.subject.fieldScope","DataQualityRuleDefinition.subject.fieldScope","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Expression]]}
","FhirPath to Resource field.","FhirPath to Resource field.","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.subject.fieldScope",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.logic","DataQualityRuleDefinition.logic","","","",0,*,"","","","BackboneElement {[]} {[]}
","Logic of the rule","Logic of the rule","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.logic",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"DataQualityRuleDefinition","DataQualityRuleDefinition.logic.id","DataQualityRuleDefinition.logic.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.logic.extension","DataQualityRuleDefinition.logic.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.logic.modifierExtension","DataQualityRuleDefinition.logic.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.logic.thresholdCriterion","DataQualityRuleDefinition.logic.thresholdCriterion","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Quantity], CanonicalType[http://hl7.org/fhir/StructureDefinition/Range]]}
"," ( additional RatioRange or SampleData ) Threshold Criterion of rule"," ( additional RatioRange or SampleData ) Threshold Criterion of rule","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.logic.thresholdCriterion",0,*,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.logic.expression","DataQualityRuleDefinition.logic.expression","","","",0,*,"","","","Expression {[]} {[]}
","the logic to be executed by this rule","the logic to be executed by this rule","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.logic.expression",0,*,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.response","DataQualityRuleDefinition.response","","","",0,*,"","","","BackboneElement {[]} {[]}
","Reponse to the rule","Reponse to the rule","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.response",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
