"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"DataQualityRuleDefinition","DataQualityRuleDefinition.response.id","DataQualityRuleDefinition.response.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.response.extension","DataQualityRuleDefinition.response.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.response.modifierExtension","DataQualityRuleDefinition.response.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.response.type","DataQualityRuleDefinition.response.type","","","",0,1,"","","","code {[]} {[]}
","Response Type for rule","Response Type for rule","","","","","","","","","",,"example","","http://NCQA.org/fhir/example/ValueSet/ruleErrorType","",,,,"DataQualityRuleDefinition.response.type",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.response.message","DataQualityRuleDefinition.response.message","","","",0,1,"","","","string {[]} {[]}
","A Standard response message for the action","A Standard response message for the action","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.response.message",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.response.severity","DataQualityRuleDefinition.response.severity","","","",0,1,"","","","code {[]} {[]}
"," Severity Level"," Severity Level","","","","","","","","","",,"example","","http://NCQA.org/fhir/example/ValueSet/ruleSeverity","",,,,"DataQualityRuleDefinition.response.severity",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action","DataQualityRuleDefinition.action","","","",0,*,"","","","BackboneElement {[]} {[]}
","Actions taken based on potential rule outcome","Actions taken based on potential rule outcome","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.action",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.id","DataQualityRuleDefinition.action.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.extension","DataQualityRuleDefinition.action.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.modifierExtension","DataQualityRuleDefinition.action.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.linkedId","DataQualityRuleDefinition.action.linkedId","","","",1,1,"","","","string {[]} {[]}
","Id of the action","Id of the action","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.action.linkedId",1,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.prefix","DataQualityRuleDefinition.action.prefix","","","",0,1,"","","","string {[]} {[]}
","Prefix of the action","Prefix of the action","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.action.prefix",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.title","DataQualityRuleDefinition.action.title","","","",1,1,"","","","string {[]} {[]}
","Title of the action","Title of the action","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.action.title",1,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.description","DataQualityRuleDefinition.action.description","","","",0,1,"","","","markdown {[]} {[]}
","description of the action","description of the action","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.action.description",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.type","DataQualityRuleDefinition.action.type","","","",1,1,"","","","code {[]} {[]}
"," the action type"," the action type","","","","","","","","","",,"example","","http://NCQA.org/fhir/example/ValueSet/actionType","",,,,"DataQualityRuleDefinition.action.type",1,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.expression","DataQualityRuleDefinition.action.expression","","","",0,1,"","","","Expression {[]} {[]}
","Expression to be executed for this action","Expression to be executed for this action","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.action.expression",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.related","DataQualityRuleDefinition.action.related","","","",0,*,"","","","BackboneElement {[]} {[]}
","Related Actions","Related Actions","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.action.related",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.related.id","DataQualityRuleDefinition.action.related.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.related.extension","DataQualityRuleDefinition.action.related.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.related.modifierExtension","DataQualityRuleDefinition.action.related.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.related.targetId","DataQualityRuleDefinition.action.related.targetId","","","",1,1,"","","","id {[]} {[]}
","related action id","related action id","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.action.related.targetId",1,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.related.relationship","DataQualityRuleDefinition.action.related.relationship","","","",1,1,"","","","code {[]} {[]}
","Actoin Relationship","Actoin Relationship","","","","","","","","","",,"example","","http://NCQA.org/fhir/example/ValueSet/ruleActionRelationship","",,,,"DataQualityRuleDefinition.action.related.relationship",1,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.response","DataQualityRuleDefinition.action.response","","","",0,1,"","","","BackboneElement {[]} {[]}
","Reponse to the action","Reponse to the action","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.action.response",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.response.id","DataQualityRuleDefinition.action.response.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.response.extension","DataQualityRuleDefinition.action.response.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.response.modifierExtension","DataQualityRuleDefinition.action.response.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.response.type","DataQualityRuleDefinition.action.response.type","","","",0,1,"","","","code {[]} {[]}
","response Type for rule","response Type for rule","","","","","","","","","",,"example","","http://NCQA.org/fhir/example/ValueSet/ruleErrorType","",,,,"DataQualityRuleDefinition.action.response.type",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.response.message","DataQualityRuleDefinition.action.response.message","","","",0,1,"","","","string {[]} {[]}
","A Standard response message for this rule","A Standard response message for this rule","","","","","","","","","",,,,,"",,,,"DataQualityRuleDefinition.action.response.message",0,1,"",""
"DataQualityRuleDefinition","DataQualityRuleDefinition.action.response.severity","DataQualityRuleDefinition.action.response.severity","","","",0,1,"","","","code {[]} {[]}
"," Severity Level"," Severity Level","","","","","","","","","",,"example","","http://NCQA.org/fhir/example/ValueSet/ruleSeverity","",,,,"DataQualityRuleDefinition.action.response.severity",0,1,"",""
